Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
32220,261990.0,3,3,1502,9025 GIFFORD DR,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6466
32210,243000.0,3,2,1194,2409 JUSTIN RD E,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6249
32210,298500.0,4,2,1439,6804 SNOW WHITE DR,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6244
32223,289000.0,3,1,1050,11619 FLYNN RD,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6529
32208,209000.0,3,2,1381,120 W 65TH ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6140
32217,339900.0,4,2,1772,4066 FERRARRA ST,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6339
32256,725000.0,4,3,2463,11313 BEESON CT,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6772
32225,349000.0,3,2,1372,1624 MONUMENT OAKS DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6599
32226,287900.0,4,3,1821,12232 BLACK WALNUT CT,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6620
32244,165000.0,2,2,1157,6965 ORTEGA WOODS DR UNIT 6-1,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6686
32246,569000.0,4,4,3408,12230 SUNCHASE DR,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6702
32211,269000.0,3,2,1689,1118 BROOKMONT AVE E,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6283
32218,49900.0,2,2,672,3124 DUANE AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6388
32211,224900.0,3,1,1068,9115 HARE AVE,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6270
32202,115000.0,1,1,573,311 W ASHLEY ST APT 908,Jacksonville,Florida,6717,1308.5,Duval,61239.0,30.32505,-81.64786,20,63,7,6005
32205,220000.0,3,3,1655,794 BENT BAUM RD,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6050
32246,305000.0,3,2,1708,9945 BRADLEY RD,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6701
32257,420000.0,4,2,1902,9676 PRICE PARK DR,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6796
32211,185000.0,3,1,1072,1127 DOUGLAS ST,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6288
32226,344900.0,4,2,1839,13889 WILD HAMMOCK TRL,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6635
32222,345000.0,3,2,1604,513 VONRON DR,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6503
32244,219990.0,3,3,1601,8105 CHERYL ANN LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6679
32208,205000.0,4,2,1544,7991 HELSTON DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6152
32257,240000.0,3,2,1568,4191 CUMBRIAN GARDENS LN,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6801
32218,290000.0,3,2,1500,12948 GILLESPIE AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6350
32226,598900.0,4,3,2390,2998 AMELIA BLUFF DR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6626
32258,315000.0,3,3,1499,5764 SANDSTONE WAY,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6837
32210,799900.0,3,3,3110,5053 CHARLEMAGNE RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6230
32225,215000.0,3,3,2080,308 RALEIGH RD,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6588
32224,939255.0,4,4,3152,5293 LEGACY PINES WAY,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6542
32217,355000.0,3,2,1528,2609 CLEMSON RD,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6324
32208,89900.0,2,1,1044,831 BROXTON ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6186
32207,525000.0,3,2,1976,1225 LANDON AVE,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6108
32221,335000.0,4,2,1705,11534 CARSON LAKE DR,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6482
32218,275000.0,3,2,1563,3144 PINE AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6422
32209,135000.0,3,1,875,5035 CAMPENELLA DR,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6207
32209,185000.0,4,2,1238,1122 W 31ST ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6209
32257,169900.0,2,3,1050,3801 CROWN POINT RD UNIT 1103,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6802
32210,169000.0,3,2,1157,3671 KIRKPATRICK CIR UNIT 10,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6224
32256,499900.0,3,3,2007,11114 KENTWORTH WAY,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6759
32209,129000.0,2,1,1040,3511 STUART ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6215
32205,199000.0,3,2,1309,7057 ROLLO RD,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6033
32277,330000.0,3,2,1656,3715 CAVANAUGH DR,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6842
32258,450000.0,4,3,2493,5782 ALAMOSA CIR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6827
32208,169900.0,3,1,1107,6511 EVELYN DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6179
32218,95000.0,3,2,1218,489 STARRATT RD LOT 27,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6348
32218,320000.0,3,2,1810,15945 BAINEBRIDGE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6372
32221,300000.0,3,2,1328,2190 ROTHBURY DR,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6492
32210,170000.0,2,2,940,3690 KIRKPATRICK CIR # 7-3,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6267
32205,549900.0,4,4,2021,2967 OLGA PL,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6040
32205,239900.0,3,2,984,4827 LOUISA TER,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6052
32254,150000.0,3,1,1138,2945 W 4TH ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6745
32246,397500.0,3,2,1728,13052 TWIN PINES CIR S,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6703
32218,360000.0,4,2,1938,2435 PINE ESTATES RD S,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6387
32218,339990.0,4,2,1857,14600 MACADAMIA LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6405
32219,390000.0,4,3,2660,9622 LOVAGE LN,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6429
32244,314500.0,4,2,1760,6185 CARLTON RD,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6689
32258,438000.0,4,3,2340,14096 CORRINE CIR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6831
32218,345990.0,4,3,1975,4882 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6419
32254,125000.0,4,2,1782,233 SPRING ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6741
32216,189900.0,1,1,786,8550 TOUCHTON RD APT 924,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6320
32210,975000.0,4,5,3923,2909 IROQUOIS AVE,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6234
32257,450000.0,3,2,1713,11043 ASHFORD GABLE PL,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6813
32206,499900.0,3,3,2144,1820 N MARKET ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6087
32205,277000.0,3,2,1400,5201 ROYCE AVE,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6034
32225,489900.0,5,3,3066,515 CANDLEBARK DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6580
32246,1197000.0,5,4,3655,13084 LAMACA CT,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6707
32220,289900.0,3,2,1670,787 CAHOON RD N,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6464
32207,237500.0,2,1,912,2837 SEVILLE ST,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6095
32205,244900.0,3,3,1509,1324 ELLIS RD S,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6048
32256,334990.0,3,3,1502,9176 ALPINE ASTER RD,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6747
32244,290000.0,3,2,1425,7927 MACINNES DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6649
32210,369900.0,3,4,1932,5835 HYDE PARK CIR,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6239
32217,690000.0,5,3,2984,7785 MILLER OAKS DR W,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6337
32223,360000.0,3,2,1784,3426 POINT LOBOS TRL,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6535
32217,585000.0,4,3,2473,8653 VILLA SAN JOSE DR E,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6335
32224,279900.0,3,2,1354,13848 HERONS LANDING WAY # 12-1,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6548
32206,129900.0,2,1,966,516 W 17TH ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6083
32223,680000.0,4,3,2916,3890 MEDITERRANEAN CT,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6523
32244,219990.0,3,3,1601,8069 CHERYL ANN LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6660
32218,290990.0,3,3,1560,14438 MACADAMIA LN # 258,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6363
32220,450000.0,3,2,2082,10938 OLD PLANK RD,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6474
32223,399999.0,3,2,1828,11645 LAZY WILLOW LN,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6526
32217,129000.0,1,1,763,4330 PLAZA GATE LN # 202,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6323
32218,298990.0,3,3,1395,12735 BARRACK LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6378
32209,235000.0,3,2,1028,1018 W 23RD ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6210
32257,325000.0,3,2,1475,11164 WANDERING OAKS DR,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6797
32223,349500.0,3,2,1818,3881 CHAPELGATE RD,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6527
32258,325000.0,3,3,1708,6854 ROUNDLEAF DR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6840
32244,420000.0,4,3,3311,7551 GROSSMAN CT,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6651
32218,325000.0,3,2,1709,16162 DOWING CREEK DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6406
32207,429900.0,3,2,1600,1712 INWOOD TER,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6128
32277,385000.0,3,3,1789,8131 FORT CAROLINE RD,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6855
32225,283000.0,3,2,1505,11448 WILLET CT S,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6614
32208,149000.0,2,1,874,7304 LAURA ST N,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6181
32223,319900.0,3,2,1184,3144 RICKY DR,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6511
32225,385000.0,3,3,1816,1883 MAUVA JUAN AVE,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6581
32217,138000.0,2,2,1145,3924 MISSION DR UNIT 6,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6340
32207,1100000.0,4,4,3394,5511 ATLANTIC BLVD,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6130
32218,279900.0,3,3,1694,3257 BROOKASHER DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6420
32277,1200000.0,4,4,2680,4935 TOPROYAL LN,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6851
32205,235000.0,3,1,1014,5360 REDRAC ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6065
32216,235000.0,3,2,1258,8601 BEACH BLVD APT 1222,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6298
32219,1500000.0,5,5,5878,10112 FOX LAKE CT,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6454
32246,205000.0,1,1,775,10000 GATE PKWY N APT 1222,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6704
32216,249000.0,2,2,1059,8550 TOUCHTON RD APT 2224,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6318
32224,299000.0,2,2,1334,4545 MIDDLETON PARK CIR E,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6562
32258,319000.0,3,2,1188,12663 DEEDER LN,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6819
32216,325000.0,2,2,2026,2158 PARENTAL HOME RD,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6301
32210,260000.0,4,2,1415,2133 HUGH EDWARDS DR,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6248
32244,319000.0,3,2,1835,7881 MACDOUGALL DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6669
32207,110000.0,2,2,761,2507 JERNIGAN RD,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6118
32258,459000.0,3,2,1886,15227 VENOSA CIR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6815
32222,320000.0,4,2,1997,7185 PALM RESERVE LN,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6498
32225,229000.0,2,3,1377,11725 DUNES WAY DR N,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6601
32205,315000.0,4,3,1524,1506 PARRISH PL,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6038
32204,369900.0,2,3,1406,1085 PORTER ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6009
32258,419900.0,4,2,2092,11489 COURTNEY WATERS LN,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6835
32208,299900.0,4,2,2764,2103 RIBAULT SCENIC DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6139
32208,300000.0,4,2,1947,2325 RIBAULT SCENIC DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6146
32204,334900.0,3,4,1445,1091 PORTER ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6019
32223,675000.0,4,2,3227,1911 SAINT MARYS CT,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6531
32208,275000.0,3,3,1341,8140 WAKEFIELD AVE,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6133
32256,500000.0,3,3,1994,10118 COURTYARDS PL W,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6789
32210,277500.0,4,2,1338,2042 MONTEAU DR,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6246
32219,308990.0,4,2,1797,12141 GREEN THICKET LN,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6441
32205,250000.0,2,2,908,3039 ROSSELLE ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6064
32223,480000.0,4,2,1965,11621 YALDING DR,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6522
32223,425000.0,3,2,2043,12088 DIVIDING OAKS TRL E,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6518
32246,263000.0,3,2,1397,10075 GATE PKWY N APT 212,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6723
32256,899990.0,4,3,2672,10107 FILAMENT BLVD,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6788
32254,230000.0,3,2,1118,1624 DETROIT ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6742
32218,295490.0,3,3,1560,14458 MACADAMIA LN # 262,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6394
32222,405000.0,4,3,2006,7611 ROCK BROOK DR,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6508
32218,298990.0,3,3,1395,12733 BARRACK LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6359
32208,209000.0,3,2,1381,120 W 65TH ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6140
32208,169900.0,3,1,926,1668 ROWE AVE,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6183
32205,349900.0,3,1,1478,1551 PARRISH PL,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6035
32218,419990.0,4,3,2033,15782 WHITEBARK DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6398
32225,399980.0,4,2,1924,13272 BLACKHAWK TRL S,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6612
