Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
32211,382000.0,3,2,2348,6037 WATEREDGE DR S,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6284
32209,79900.0,2,1,651,1545 W 11TH ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6195
32223,299900.0,3,3,1992,3022 PADDLE CREEK DR,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6516
32256,260000.0,2,3,1248,8151 SUMMERSIDE CIR,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6765
32210,215000.0,3,2,864,4439 MELVIN CIR W,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6225
32206,65000.0,4,1,936,1985 FRANKLIN ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6084
32218,298990.0,3,3,1395,12739 BARRACK LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6403
32223,499000.0,4,2,1834,11511 MANDARIN RD,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6513
32218,425000.0,3,3,2484,1052 MORNING LIGHT RD,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6385
32256,749990.0,4,3,2496,10101 FILAMENT BLVD,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6778
32208,149900.0,2,1,825,7309 WILDER AVE,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6147
32224,908000.0,4,3,2875,3655 VALVERDE CIR,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6557
32254,115000.0,2,1,896,3130 THOMAS ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6731
32204,368000.0,2,2,1333,839 ACOSTA ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6016
32256,339990.0,3,3,1502,9170 ALPINE ASTER RD,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6763
32209,189000.0,4,2,1344,1438 W 22ND ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6206
32218,469900.0,4,4,3056,15937 LEXINGTON PARK BLVD,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6381
32257,250000.0,2,2,1078,11077 WANDERING OAKS DR,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6799
32244,349900.0,3,2,1520,7593 COSMO CT,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6688
32257,329900.0,3,2,1530,9850 PADDLEWHEEL CT,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6803
32218,260000.0,3,2,1492,11428 ELANE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6355
32217,569900.0,4,3,2280,2338 CHERYL DR,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6342
32218,379990.0,4,3,2201,4924 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6418
32220,1000000.0,3,2,1828,4065 MAGILL RD,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6476
32207,725000.0,2,2,1666,1431 RIVERPLACE BLVD APT 3101,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6117
32218,298990.0,3,3,1395,12737 BARRACK LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6391
32216,299000.0,3,2,1613,8550 TOUCHTON RD APT 1527,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6312
32220,240990.0,2,3,1210,4014 BAY HAWK CT,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6477
32223,2500000.0,5,6,6024,10766 WAVERLY BLUFF WAY,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6517
32277,399900.0,4,2,2111,6434 NEW CT,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6852
32225,295000.0,2,2,1376,11179 MIKRIS DR N,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6598
32207,256000.0,3,1,1164,1804 BARTRAM CIR E,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6093
32207,280000.0,3,2,1166,3610 FLEET ST,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6099
32246,262000.0,3,2,1149,10826 IRONSTONE DR S,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6699
32258,324000.0,3,3,1531,5663 GREENLAND RD UNIT 501,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6838
32210,785000.0,4,3,2453,4672 NOTTINGHAM RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6238
32220,179500.0,1,1,960,627 PINEBROOK DR E,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6463
32218,315000.0,3,3,2396,12156 JADE POINT CT,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6361
32218,320000.0,3,2,1810,15945 BAINEBRIDGE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6372
32277,405000.0,4,2,1815,7344 FLORAL RIDGE DR,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6859
32208,175000.0,3,2,1450,8861 SCOTT WOODS DR E,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6142
32224,226900.0,3,2,1216,12151 VERSAILLES ST,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6547
32254,206000.0,3,2,1050,5235 BRAGG RD,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6736
32277,319900.0,3,2,1459,3250 VOLLEY DR,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6860
32218,49900.0,2,1,672,11309 LUCAS ST,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6416
32225,450000.0,3,2,1419,12722 WINDY WILLOWS DR N,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6590
32244,375950.0,4,3,2783,5411 WESTLAND STATION RD,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6672
32258,650000.0,4,4,3206,11727 MAGNOLIA FALLS DR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6829
32244,263000.0,3,2,1465,8697 PINEVALLEY LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6673
32256,470000.0,4,2,1696,14576 NEEDHAM DR,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6755
32219,200000.0,3,2,1268,7932 PIPIT AVE,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6444
32254,89100.0,5,1,1493,3152 NOLAN ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6743
32244,274999.0,3,2,1205,8356 ARGYLE CORNERS CT,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6655
32244,300000.0,3,2,1425,8033 MACDOUGALL DR E,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6677
32244,348548.0,3,2,1700,7179 MAHOGANY RUN DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6647
32209,227000.0,3,2,1077,2649 WILKINS CT,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6202
32207,464900.0,3,3,2250,4101 GLENVIEW RD,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6131
32219,345990.0,4,3,2206,5453 HOLLOW BIRCH DR,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6438
32254,225000.0,3,2,1340,223 LANE AVE S,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6740
32246,248000.0,3,1,1225,3757 EVE DR W,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6711
32246,499500.0,4,3,1818,2131 PECOS WAY,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6705
32211,299890.0,4,2,1546,2518 CESERY BLVD,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6289
32218,215000.0,3,3,1588,1781 BISCAYNE BAY CIR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6367
32208,210000.0,5,2,1629,5637 LONG ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6156
32206,515000.0,4,4,2168,246 W 6TH ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6080
32226,795000.0,3,2,1508,9744 HECKSCHER DR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6624
32220,375000.0,3,2,2100,851 CAHOON RD N,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6473
32256,239000.0,2,2,1112,7801 POINT MEADOWS DR UNIT 4402,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6760
32210,399900.0,3,2,1616,4320 DAVINCI AVE,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6222
32223,1150000.0,5,3,3497,1351 WEAVER GLEN RD,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6528
32209,108000.0,3,2,880,2643 VERNON ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6194
32218,445990.0,4,3,2363,5 PECAN RIDGE CT,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6357
32256,215000.0,3,2,1145,4982 KEY LIME DR UNIT 308,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6746
32205,715000.0,6,5,2020,3674 VALENCIA RD,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6043
32224,380000.0,3,2,1436,2467 BLUFFTON DR W,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6556
32277,575000.0,8,4,3024,5838 YELLOW PINE CT,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6849
32208,39000.0,3,2,924,9923 SOUTH ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6168
32218,249599.0,3,2,1422,12328 SUMTER SQUARE DR W,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6352
32218,342500.0,4,3,2081,16325 MAGNOLIA GROVE WAY,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6389
32220,51500.0,2,1,805,8525 PEACH ST,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6468
32225,585000.0,4,4,3300,12634 MISSION HILLS CIR S,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6617
32256,332000.0,3,3,1682,7480 SCARLET IBIS LN,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6766
32205,475000.0,3,2,1696,2970 SAINT JOHNS AVE APT 7D,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6055
32219,327000.0,4,3,2334,6853 LANGFORD ST,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6439
32257,1299900.0,5,5,4768,2851 CASA DEL RIO TER,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6811
32218,390990.0,4,3,2574,14652 MACADAMIA LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6414
32224,254900.0,2,2,1229,13703 RICHMOND PARK DR N APT 1406,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6571
32224,369999.0,3,2,1350,12068 BAYONNE ST,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6576
32208,225000.0,3,2,1798,3253 TROUT RIVER BLVD,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6175
32211,285000.0,3,3,1338,954 ROTARY RD,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6272
32209,115000.0,3,2,1178,1572 W 36TH ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6191
32205,308500.0,4,3,1665,5016 KINGSBURY ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6068
32210,265000.0,4,2,1160,4917 DUNDEE RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6229
32216,252000.0,2,3,1202,348 ARALIA LN,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6296
32204,344900.0,3,4,1445,1087 PORTER ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6017
32206,495000.0,4,2,2690,1938 N PEARL ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6076
32258,459000.0,3,2,1886,15227 VENOSA CIR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6815
32257,172990.0,2,2,1002,3801 CROWN POINT RD UNIT 3012,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6804
32244,160000.0,2,2,907,6069 MAGGIES CIR UNIT 113,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6695
32244,239000.0,3,1,1176,5268 COLLINS RD,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6654
32221,330500.0,3,2,1535,1995 CHEROKEE COVE TRL,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6483
32277,330000.0,3,2,1763,3370 MILLCREST DR,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6854
32210,339900.0,2,1,1339,4300 LEXINGTON AVE,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6227
32244,169900.0,2,2,1210,8680 GREATPINE LN W,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6670
32206,239900.0,4,2,2039,151 W 10TH ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6079
32210,138500.0,3,1,1368,4718 ANDROMEDA RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6226
32207,1210000.0,4,4,3571,857 OLD GROVE MNR,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6125
32206,349900.0,3,2,1344,2021 N MARKET ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6082
32217,155000.0,2,2,970,6619 LA MIRADA DR W UNIT 2,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6326
32210,231000.0,3,2,1212,6845 BAMBI LN,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6259
32256,250000.0,2,2,1050,10550 BAYMEADOWS RD UNIT 522,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6782
32244,420000.0,4,3,2372,9373 MAIDSTONE MILL DR E,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6671
32219,219000.0,3,2,1253,9466 GILCHRIST CT,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6435
32206,247000.0,3,2,1046,1434 CLARK ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6086
32225,929000.0,3,2,2268,665 SANDRINGHAM DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6605
32244,259000.0,3,2,1120,5191 BROKEN ARROW DR N,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6680
32209,160000.0,4,2,1202,2061 BROOKLYN RD,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6187
32219,301990.0,4,2,1490,12159 GRAND HERRING WAY,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6449
32219,350500.0,4,2,2020,8168 AYDON DR,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6453
32207,295000.0,3,2,1674,5131 CAMELLIA CIR S,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6114
32256,586990.0,2,2,1858,11060 TOWN VIEW DR,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6781
32207,275000.0,2,2,1254,5261 EMORY CIR,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6126
32244,380000.0,3,2,1788,8176 LEAFCREST DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6656
32217,398000.0,3,2,1966,4004 SIERRA MADRE DR S,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6328
32254,115000.0,2,1,896,3130 THOMAS ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6731
32244,346152.0,3,2,1700,7178 MAHOGANY RUN DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6668
32258,388000.0,3,3,1995,6253 ECLIPSE CIR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6823
32225,469000.0,4,2,2169,519 LAZY MEADOW DR E,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6606
32223,650000.0,5,3,2500,2737 SCOTT CIR W,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6537
32208,249000.0,2,1,1314,2658 LOWES PL,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6176
32219,649900.0,4,4,2800,10111 BREAKAWAY CT,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6436
32225,1899000.0,4,6,4315,13838 BELLA RIVA LN,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6618
32218,389990.0,4,3,2500,4930 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6377
32210,695000.0,4,4,2692,4569 HUNTINGTON RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6232
32210,183500.0,2,2,950,3434 BLANDING BLVD UNIT 244,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6236
32224,215000.0,3,2,1301,3591 KERNAN BLVD S APT 609,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6552
32219,205000.0,3,2,980,5403 TUBMAN DR N,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6434
32217,310000.0,3,1,1611,6121 TEMPLE RD,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6333
32207,340000.0,3,2,1380,3401 SAINT NICHOLAS AVE,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6094
32216,349000.0,3,2,1594,2456 IRONWOOD DR,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6306
