Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
32220,189000.0,3,2,1352,8674 ALEXA LN,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6475
32207,210000.0,2,2,1052,1563 ARCADIA DR,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6096
32221,320000.0,3,2,1824,1634 SPRING OAKS LN,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6481
32258,419000.0,3,2,1605,15018 VENOSA CIR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6826
32218,64900.0,1,1,480,3117 FRANCES AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6404
32218,79900.0,2,1,660,13961 BENTON ST,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6428
32224,619900.0,4,3,1986,14012 PRATER CT,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6574
32218,240000.0,3,2,1300,11404 INEZ DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6392
32210,249900.0,2,2,1609,5053 APPLETON AVE,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6223
32246,555000.0,5,4,3181,12234 WOODBEND CT,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6708
32207,1350000.0,6,2,2508,2184 SCHUMACHER AVE,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6109
32217,865000.0,4,5,3127,8849 PALLAZZO TER,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6334
32222,319900.0,4,2,1835,7221 ANGELA DR,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6506
32256,599000.0,4,3,2258,8649 HUNTERS CREEK DR S,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6769
32206,475000.0,2,1,2204,1951 N MARKET ST APT 14,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6075
32244,335000.0,3,2,1570,7167 MAHOGANY RUN DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6653
32257,425000.0,4,3,2390,4347 ARCH CREEK DR,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6798
32234,259900.0,3,2,1680,1641 ANTLER TRL,Jacksonville,Florida,7780,19.7,Duval,89374.0,30.20784,-82.01096,20,63,7,6642
32216,304999.0,2,3,1596,4235 CROWNWOOD DR # NA,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6294
32219,332550.0,4,2,1635,8162 AYDON DR,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6445
32221,335000.0,4,2,1705,11534 CARSON LAKE DR,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6482
32244,229990.0,3,3,1601,8073 CHERYL ANN LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6667
32258,499000.0,4,4,2690,12217 LAVENHORN RD,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6822
32246,590000.0,4,3,2237,1941 HOVINGTON CIR W,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6715
32209,289000.0,4,3,2154,4413 ROTH DR,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6200
32256,199900.0,2,2,1276,7711 LAS PALMAS WAY,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6790
32209,232000.0,3,2,1197,2543 MINOSA CIR N,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6193
32258,411333.0,3,2,2091,12282 CHIMNEY TRAIL LN,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6814
32246,325000.0,4,2,1761,10416 ANTIOCH RD,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6719
32207,590000.0,3,3,1831,4326 GADSDEN CT,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6092
32222,297900.0,3,2,1490,9576 PALM RESERVE DR,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6499
32257,290000.0,3,3,1958,11016 MILL POND CT,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6806
32225,295000.0,2,2,1376,11179 MIKRIS DR N,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6598
32216,338900.0,3,3,1378,2463 TOWNSQUARE DR,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6295
32225,330000.0,3,2,1295,11051 WHISTLEWOOD CT,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6619
32205,159900.0,3,2,1296,6714 CHERBOURG AVE S,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6030
32223,480000.0,3,2,1845,3873 LORETTO RD,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6532
32219,495900.0,4,4,2493,7549 SYCAMORE ST,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6440
32208,139900.0,2,1,884,1860 RIVERVIEW ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6149
32218,290990.0,3,3,1560,14442 MACADAMIA LN # 259,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6423
32277,215000.0,2,2,1100,8230 DAMES POINT CROSSING BLVD N UNIT 1108,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6844
32218,336990.0,4,2,1797,12774 CACAO TREE TRL,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6410
32225,759000.0,5,4,3014,12870 LA COSTA CT,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6582
32226,499000.0,3,2,1337,3953 FOXFIELD LN,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6632
32204,647000.0,4,2,2708,2589 PARK ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6011
32209,104500.0,2,1,986,1545 STEELE ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6199
32211,289900.0,4,2,1421,2026 SPRINKLE DR,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6271
32224,199900.0,1,1,499,13700 RICHMOND PARK DR N APT 704,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6566
32277,374900.0,3,3,1816,3550 MARSH CREEK DR,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6856
32206,449900.0,4,3,2766,424 E 6TH ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6078
32219,235000.0,3,2,1220,7909 DEKLE AVE,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6456
32206,550000.0,5,4,2632,215 E 3RD ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6089
32210,267000.0,3,2,1615,3841 EVAN SAMUEL DR,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6237
32244,215000.0,3,2,1173,6630 SEABOARD AVE,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6666
32205,399900.0,4,2,1759,1218 MURRAY DR,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6036
32277,295000.0,3,2,1490,6705 HOOVER LN,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6861
32254,159999.0,2,1,759,943 SARANAC ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6738
32208,99000.0,3,2,1040,2171 4TH AVE,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6161
32210,229900.0,3,2,1268,7472 LA VENTURA DR S,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6258
32206,115000.0,4,3,3110,3310 BOULEVARD,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6073
32224,499000.0,3,3,2228,4257 RIPKEN CIR E,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6551
32209,189900.0,8,4,2704,1349 W 14TH ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6208
32224,249000.0,2,2,1229,13700 RICHMOND PARK DR N APT 711,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6546
32218,349900.0,3,2,2494,15207 ROBERT AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6402
32218,249900.0,3,3,1402,517 CLAUDIA DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6413
32234,149900.0,3,2,720,410 PRINGLE RD,Jacksonville,Florida,7780,19.7,Duval,89374.0,30.20784,-82.01096,20,63,7,6641
32209,147500.0,3,1,818,5714 MAHALIA DR,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6212
32218,439990.0,4,3,2649,5182 LAKE KAYDEE CT,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6424
32223,259000.0,2,3,1424,11253 LAKE MANDARIN CIR E,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6515
32217,135000.0,2,1,970,3916 CORRIDA CT UNIT 7,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6331
32207,794990.0,3,4,2085,1612 PIAZZA PL,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6103
32211,320000.0,3,2,1900,1807 MILL CREEK RD,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6276
32204,294900.0,4,2,1672,2563 ROSSELLE ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6021
32207,110000.0,2,2,2001,2507 JERNIGAN RD,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6118
32218,349990.0,4,2,2086,4881 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6351
32216,389900.0,3,3,1652,3813 BOWDEN CIR E,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6317
32210,185000.0,3,2,1515,2713 HYDE PARK RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6261
32210,479000.0,3,2,1494,9380 ZAMBITO RD N,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6235
32206,229000.0,4,2,1124,1717 E 25TH ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6074
32217,1550000.0,4,4,3980,7015 GAINES CT,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6338
32209,165000.0,4,2,1297,1746 W 17TH ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6196
32257,275000.0,3,3,1628,10431 BIG TREE CIR W,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6805
32210,239900.0,3,1,1560,6171 CEDAR HILLS BLVD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6255
32223,499900.0,4,2,1900,11820 LORETTO WOODS CT,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6536
32205,178000.0,2,1,800,2940 GREEN ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6032
32208,225000.0,3,2,1247,463 W 59TH ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6172
32220,240990.0,2,3,1210,4016 BAY HAWK CT,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6462
32210,249800.0,2,2,1016,5375 ORTEGA FARMS BLVD UNIT 715,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6252
32210,275000.0,3,2,1344,3957 BRAMBLE RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6219
32221,394500.0,4,2,1847,544 WHITFIELD RD,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6491
32218,380000.0,5,3,2271,3649 MINDY ASHLEY LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6365
32207,239500.0,3,1,1031,3620 MIMOSA DR,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6098
32257,340000.0,3,2,1642,9925 MOSS SIDE LN,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6807
32225,433900.0,4,2,1743,12290 BRIMBANK CT,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6613
32205,235000.0,3,1,982,3139 GILMORE ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6063
32216,197500.0,2,2,1195,8550 TOUCHTON RD APT 227,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6319
32258,635000.0,5,4,3330,6350 GREEN MYRTLE DR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6817
32207,319900.0,4,2,1456,2425 GERARD AVE,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6113
32208,159900.0,3,2,1387,268 W 62ND ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6145
32209,189000.0,4,2,1344,1430 W 22ND ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6189
32256,301990.0,2,3,1210,9174 ALPINE ASTER RD,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6787
32210,242000.0,3,1,1181,7505 CENTAURI RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6221
32224,500000.0,3,2,1706,13487 LAS BRISAS WAY,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6575
32258,425000.0,4,2,2293,14639 GREENOVER LN,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6820
32219,195000.0,3,2,1156,8150 PIPIT AVE,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6437
32205,225000.0,2,1,1040,1063 DANCY ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6031
32218,349000.0,4,3,2379,564 WORCESTER CT,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6384
32224,180000.0,1,1,905,3591 KERNAN BLVD S APT 125,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6541
32223,399900.0,4,3,1883,2607 LYNNHAVEN TER,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6512
32225,629990.0,6,4,3161,1777 GARBO CT,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6587
32256,295000.0,2,3,1327,7906 ECHO SPRINGS RD,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6758
32225,575000.0,4,3,2638,4536 BAY HARBOUR DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6594
32207,425000.0,4,3,1810,1747 LANDON AVE,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6127
32205,384000.0,3,2,1166,2969 DOWNING ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6060
32210,90000.0,3,6,1435,2108 HUGH EDWARDS DR,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6254
32205,275000.0,3,2,1270,1049 BUSAC AVE,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6061
32208,89900.0,2,1,924,569 W 49TH ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6164
32244,339900.0,4,2,1759,7298 WHEAT RD,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6678
32246,275000.0,3,2,1208,11694 MARINA DR,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6706
32211,315000.0,3,2,2030,8407 MATHONIA AVE,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6273
32224,1060212.0,4,4,3158,12191 STILLWOOD PINES BLVD,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6543
32224,247000.0,2,2,1212,13810 SUTTON PARK DR N UNIT 732,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6564
32258,419900.0,3,2,1975,12632 SAND RIDGE DR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6830
32223,309000.0,2,2,1276,3737 JAMESTOWN LN,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6533
32225,375000.0,3,2,1744,12347 ARROWLEAF LN,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6592
32277,328000.0,4,2,1944,4123 PINEY CREEK LN W,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6845
32218,379900.0,4,2,1903,12626 GILLESPIE AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6366
32224,529900.0,3,3,1597,14386 PELICAN BAY CT,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6565
32209,110000.0,3,1,782,3057 BRASQUE DR,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6188
32226,365000.0,5,2,2275,12420 PECAN HICKORY CT,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6633
32208,199900.0,3,2,2463,4229 HARBOR VIEW DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6137
32224,270000.0,2,3,1078,3462 NIGHTSCAPE CIR,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6578
32222,250000.0,3,2,1512,9060 TAYLOR FIELD RD,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6507
32246,409900.0,3,2,1769,2140 DEER RUN TRL,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6697
32202,349900.0,2,2,1473,400 E BAY ST STE 1105,Jacksonville,Florida,6717,1308.5,Duval,61239.0,30.32505,-81.64786,20,63,7,6006
32223,689000.0,5,4,3744,3913 REDS GAIT LN,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6524
32223,749900.0,4,3,2700,12803 BAY OAKS LN E,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6510
32202,69500.0,2,1,532,1201 GRANT ST,Jacksonville,Florida,6717,1308.5,Duval,61239.0,30.32505,-81.64786,20,63,7,6007
32208,275000.0,4,3,2083,7448 CLINTON ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6180
32244,310000.0,4,2,1760,5172 DELPHIN LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6665
32219,323990.0,4,2,1797,12237 GRAND HERRING WAY,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6430
