Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
23021,64112,219900.0,2,1,891,1111 W 46TH ST APT 22,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,1,28,40,16,22345
12516,64114,352500.0,3,2,1396,7125 PENNSYLVANIA AVE,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12113
12607,64153,305000.0,3,2,1666,8500 N WINAN AVE,Kansas City,Missouri,6095,64.6,Platte,97764.0,39.27999,-94.73148,2,30,40,16,12203
12571,64133,275000.0,3,3,2501,6200 MOATS DR,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,2,28,40,16,12168
35646,64134,84900.0,2,2,914,11575 FOOD LN,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,0,28,40,16,34625
29763,64114,450000.0,3,3,2356,7740 MERCIER ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,3,28,40,16,28896
12525,64114,339000.0,3,2,1489,8813 BELLEVIEW AVE,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12122
23127,64129,220000.0,3,3,1770,5008 BOOTH CT,Kansas City,Missouri,8768,327.3,Jackson,67280.0,39.04935,-94.49682,1,28,40,16,22451
12508,64113,285000.0,2,1,976,6316 OAK ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,2,28,40,16,12105
23061,64118,230000.0,3,1,1560,720 NE 82ND TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22385
29798,64152,420000.0,4,4,3952,7650 N POMONA AVE,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,3,30,40,16,28931
12578,64137,295500.0,4,2,2075,11203 NORTON AVE,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,2,28,40,16,12174
23049,64117,229000.0,4,2,1400,7116 NE 46TH ST,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22373
23277,66102,140000.0,3,2,1353,1511 TAUROMEE AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22601
35597,64130,65000.0,3,1,864,4613 LAWN AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34576
6216,64124,625000.0,6,5,4192,509 GLADSTONE BLVD,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,4,28,40,16,5980
12579,64137,340000.0,5,3,2595,10407 ASKEW AVE,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,2,28,40,16,12175
23154,64131,175000.0,3,2,1478,1162 E 75TH TER,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22478
23293,66102,165000.0,2,2,1470,626 N 37TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22617
29828,64157,394900.0,3,3,2760,10316 N LANE AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28961
12498,64111,315000.0,2,1,1626,4227 MERCIER ST,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,2,28,40,16,12095
850,64151,675000.0,3,3,2190,7031 N ANITA AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,5,30,40,16,819
23254,64151,229900.0,3,2,1488,4809 NW WOODY CREEK LN,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,1,30,40,16,22578
23230,64137,173000.0,3,1,912,10002 OAKLEY AVE,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,1,28,40,16,22554
23313,66104,159950.0,3,2,1188,3401 N 59TH TER,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22637
23136,64130,229000.0,4,4,3506,6014 AGNES AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22460
23351,66111,245000.0,3,2,2148,51 N 73RD ST,Kansas City,Kansas,10600,176.5,Wyandotte,75733.0,39.08529,-94.79621,1,80,40,17,22675
23007,64110,235000.0,3,1,2041,1312 E 59TH TER,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22331
23243,64138,169999.0,2,1,936,8610 E 79TH ST,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22567
29832,66106,400000.0,4,2,2304,1450 S 51ST ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,3,80,40,17,28965
35579,64127,74950.0,2,1,676,1610 ELMWOOD AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,0,28,40,16,34558
23355,66112,230000.0,3,3,1524,7816 ORVILLE AVE,Kansas City,Kansas,12868,904.7,Wyandotte,66323.0,39.11494,-94.7701,1,80,40,17,22679
23004,64110,225000.0,3,1,1190,5125 FOREST AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22328
6258,64157,510000.0,5,4,2862,8003 NE 100TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,4,29,40,16,6022
12483,64105,299999.0,1,2,1386,609 CENTRAL ST APT 1105,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,2,28,40,16,12080
29750,64111,445000.0,4,3,3056,3708 CENTRAL ST,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,3,28,40,16,28883
6205,64113,584000.0,4,4,2550,1210 W 67TH TER,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,4,28,40,16,5969
12658,66109,285000.0,4,2,2200,7220 WAVERLY AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,2,80,40,17,12254
23217,64134,150000.0,4,2,2748,10700 NEWTON AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22541
23180,64133,245000.0,3,2,1586,9501 E 43RD ST,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22504
6204,64113,549000.0,3,3,2172,6620 LINDEN RD,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,4,28,40,16,5968
23324,66106,150000.0,3,2,1440,4731 GIBBS RD,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22648
6210,64113,549000.0,3,3,1780,5525 WORNALL RD,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,4,28,40,16,5974
23065,64119,239900.0,3,2,1536,5028 NE 57TH TER,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22389
23265,66101,205000.0,3,2,1572,10 N 9TH ST,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592,1,80,40,17,22589
35622,64131,70000.0,2,1,982,8212 HOLMES RD,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,0,28,40,16,34601
23051,64118,200000.0,3,2,1871,5440 N TRACY AVE,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22375
23112,64128,199000.0,4,2,1572,3428 COLLEGE AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,1,28,40,16,22436
22987,64106,170000.0,2,2,748,600 E 8TH ST APT 5T,Kansas City,Missouri,10830,2599.1,Jackson,72015.0,39.10526,-94.57013,1,28,40,16,22311
12557,64128,284900.0,5,4,2500,3027 MONTGALL AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,2,28,40,16,12154
12492,64110,259800.0,5,3,2815,1112 E 42ND ST,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,2,28,40,16,12089
12567,64131,309900.0,3,2,1743,415 E 70TH ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12164
35583,64128,99500.0,2,1,1102,2833 ASKEW AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,0,28,40,16,34562
12613,64155,284500.0,3,3,2109,8503 N WOODLAND CT,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12209
12647,66103,298000.0,3,2,1120,4123 SPRINGFIELD ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,2,80,40,17,12243
12648,66104,284900.0,5,2,2300,2358 N 63RD ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,2,80,40,17,12244
23204,64134,140000.0,4,1,1176,7704 E 110TH ST,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22528
12556,64127,259900.0,3,3,1434,2106 OLIVE ST,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,2,28,40,16,12153
23343,66109,247900.0,3,2,1968,7320 SLOAN AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22667
12652,66106,300000.0,3,3,1848,5430 DOUGLAS AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,2,80,40,17,12248
23260,64155,225000.0,2,2,1207,605 NE 96TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,1,29,40,16,22584
23036,64116,165000.0,2,1,821,1100 NE 44TH TER,Kansas City,Missouri,16977,604.8,Clay,76921.0,39.14875,-94.57444,1,29,40,16,22360
23337,66106,199995.0,3,2,1384,2920 S 45TH TER,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22661
12568,64131,300000.0,3,2,1850,6716 ROCKHILL RD,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12165
12489,64109,269000.0,4,2,2234,2739 GARFIELD AVE,Kansas City,Missouri,9919,1792.0,Jackson,69515.0,39.06646,-94.56709,2,28,40,16,12086
12509,64113,350000.0,3,1,1854,6106 OAK ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,2,28,40,16,12106
23045,64117,187995.0,2,1,880,4828 NE 46TH TER,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22369
23310,66104,175000.0,3,2,2310,2522 N 34TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22634
6199,64108,625000.0,2,1,1254,1619 JEFFERSON ST,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,4,28,40,16,5963
35639,64132,95000.0,4,1,1377,4018 E 67TH TER,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34618
23115,64128,169000.0,3,2,2014,3043 COLLEGE AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,1,28,40,16,22439
35628,64132,85000.0,2,1,1680,6818 MONROE AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34607
23018,64111,225000.0,4,3,1850,3901 CENTRAL ST,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,1,28,40,16,22342
23139,64130,197000.0,3,2,1203,4027 OLIVE ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22463
847,64123,659000.0,4,4,4189,3426 SAINT JOHN AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,5,28,40,16,816
35635,64132,90000.0,3,1,1000,7235 S BENTON AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34614
12565,64131,270000.0,3,2,1622,7536 CHARLOTTE ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12162
12499,64111,290000.0,1,1,892,4141 PENNSYLVANIA AVE APT 206,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,2,28,40,16,12096
12535,64118,290000.0,3,4,2368,1104 NW 62ND TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12132
23050,64117,130000.0,2,1,788,2806 NE RUSSELL RD,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22374
6232,64155,530000.0,4,3,2854,2401 NE 112TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,4,29,40,16,5996
12530,64116,315000.0,3,2,1404,119 NE EVANSDALE RD,Kansas City,Missouri,16977,604.8,Clay,76921.0,39.14875,-94.57444,2,29,40,16,12127
23257,64152,210000.0,3,2,1840,7107 NW CHAPEL WOODS LN,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,1,30,40,16,22581
23135,64130,243000.0,3,3,2359,5115 LAWN AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22459
23094,64124,179000.0,3,2,1434,411 LAWN AVE,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,1,28,40,16,22418
35633,64132,85000.0,2,1,1194,2029 E GREGORY BLVD,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34612
35599,64130,74950.0,2,1,690,4620 CHELSEA AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34578
23072,64119,165000.0,2,2,970,8010 N DRURY AVE UNIT 1C,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22396
23169,64132,170000.0,3,2,963,2415 E 77TH ST,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,1,28,40,16,22493
23215,64134,159000.0,3,2,1092,7511 E 110TH ST,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22539
23345,66109,240000.0,3,3,2156,7905 ROWLAND AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22669
12488,64108,299900.0,3,1,1250,1102 W 24TH ST,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,2,28,40,16,12085
12534,64117,269950.0,4,3,1706,3901 N KENSINGTON AVE,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,2,29,40,16,12131
23032,64114,215000.0,2,1,792,1 W POCAHONTAS LN,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22356
12585,64151,359900.0,3,3,2396,5300 NW 59TH TER,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12181
23163,64132,239500.0,5,3,3333,6927 PASEO BLVD,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,1,28,40,16,22487
2845,64111,1100000.0,3,3,3861,4506 SUMMIT ST,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,8,28,40,16,2730
23335,66106,165000.0,2,1,713,5101 CREST DR,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22659
29800,64154,404722.0,2,2,1401,3926 NW 95TH ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967,3,30,40,16,28933
23308,66104,250000.0,4,3,1624,3024 N 56TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22632
12641,66102,285000.0,3,3,1455,1725 N 57TH TER,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,2,80,40,17,12237
12643,66103,325000.0,2,3,1234,4475 RAINBOW BLVD,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,2,80,40,17,12239
29820,64157,439950.0,4,4,2603,8809 NE 100TH ST,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28953
29806,64155,500000.0,5,4,3200,2111 NE 114TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,3,29,40,16,28939
6231,64155,518500.0,4,3,2275,812 NW 94TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,4,29,40,16,5995
23108,64127,230000.0,5,2,1900,2546 PARK AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,1,28,40,16,22432
6206,64113,529000.0,3,2,1882,222 E 56TH ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,4,28,40,16,5970
35596,64130,110000.0,2,1,818,3212 E 60TH ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34575
12514,64114,350000.0,3,2,1254,7525 WALNUT ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12111
843,64108,699000.0,3,5,2600,2451 TRACY AVE,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,5,28,40,16,812
12633,64157,295000.0,3,3,1601,8644 NE 115TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,2,29,40,16,12229
23055,64118,245000.0,4,2,2046,2109 NE 78TH ST,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22379
35655,66101,75000.0,4,1,1277,610 PARALLEL AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592,0,80,40,17,34634
23146,64130,185000.0,3,2,1400,2013 E 61ST ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22470
12536,64118,259900.0,3,3,2052,411 NW 71ST TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12133
23319,66104,164900.0,3,1,1540,1831 WALKER AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22643
23314,66104,239000.0,3,1,1092,3631 N 65TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22638
12564,64131,315000.0,3,2,1424,928 E 77TH TER,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12161
12542,64118,315000.0,5,3,2147,1900 NE 80TH ST,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12139
29764,64114,475000.0,3,3,1982,1259 W GREGORY BLVD,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,3,28,40,16,28897
23316,66104,195000.0,5,2,1350,2939 N 27TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22640
23096,64124,145000.0,3,2,1952,3410 THOMPSON AVE,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,1,28,40,16,22420
23237,64138,155000.0,3,2,3290,9417 PALMER AVE,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22561
35588,64128,95000.0,4,2,2071,3422 COLLEGE AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,0,28,40,16,34567
23120,64128,130000.0,3,2,1378,3039 COLLEGE AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,1,28,40,16,22444
23087,64123,139900.0,3,1,1584,334 N WHEELING AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22411
23117,64128,219000.0,5,3,3194,3722 INDIANA AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,1,28,40,16,22441
12624,64155,375000.0,4,3,2505,3 NE 90TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12220
23304,66104,180000.0,2,2,1760,2926 N BALTIMORE ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22628
23162,64132,190000.0,3,2,1100,7207 NORTON AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,1,28,40,16,22486
35611,64130,115000.0,2,1,683,5702 EUCLID AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34590
