Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
12518,64114,277500.0,2,1,1032,8826 DANIEL BOONE RD,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12115
12484,64105,295000.0,2,2,1085,999 PENNSYLVANIA AVE # 999,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,2,28,40,16,12081
29817,64156,449900.0,4,3,2100,5101 NE 102ND STREET,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,3,29,40,16,28950
23284,66102,174500.0,3,2,1460,1009 N 62ND ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22608
23311,66104,147000.0,2,1,1924,1027 GREELEY AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22635
23046,64117,215000.0,3,2,1384,4148 N CLEVELAND AVE,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22370
35650,64134,94900.0,4,2,1128,10715 EWING DR,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,0,28,40,16,34629
23279,66102,255000.0,3,2,1165,1816 N 60TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22603
12550,64123,319500.0,5,3,2750,116 N VAN BRUNT BLVD,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,2,28,40,16,12147
23328,66106,199000.0,2,2,1176,6121 HOLLIDAY DR,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22652
6213,64116,565000.0,5,4,4700,3910 N CENTRAL ST,Kansas City,Missouri,16977,604.8,Clay,76921.0,39.14875,-94.57444,4,29,40,16,5977
23266,66102,147950.0,3,1,1040,1717 N 30TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22590
29788,64145,499000.0,4,4,2253,12704 HIGHLAND AVE,Kansas City,Missouri,5054,350.9,Jackson,120748.0,38.88046,-94.59652,3,28,40,16,28921
12591,64151,375000.0,4,3,2122,5811 N AMES AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12187
6223,64154,545000.0,5,5,3540,5511 NW 93RD ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967,4,30,40,16,5987
23157,64131,174900.0,3,2,2102,1417 E 72ND ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22481
6219,64145,550000.0,4,4,3326,12545 MCGEE ST,Kansas City,Missouri,5054,350.9,Jackson,120748.0,38.88046,-94.59652,4,28,40,16,5983
23124,64129,175000.0,3,1,1224,2413 BOOTH AVE,Kansas City,Missouri,8768,327.3,Jackson,67280.0,39.04935,-94.49682,1,28,40,16,22448
6254,64157,545000.0,4,4,3872,7607 NE 86TH CT,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,4,29,40,16,6018
23037,64117,174450.0,2,1,1496,5108 NE 45TH ST,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22361
2847,64155,1122142.0,5,5,4075,10211 N BELLEFONTAINE AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,8,29,40,16,2732
23106,64127,149900.0,4,2,3120,2117 BROOKLYN AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,1,28,40,16,22430
23289,66102,240000.0,4,2,1968,1827 HOMER AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22613
23114,64128,185000.0,3,3,2165,2926 BALES AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,1,28,40,16,22438
12594,64151,299000.0,3,3,3222,5625 N MAYVIEW AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12190
35664,66106,120000.0,5,1,1759,1302 S 45TH TER,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,0,80,40,17,34643
23256,64152,169900.0,2,2,912,7504 N AVALON ST,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,1,30,40,16,22580
23276,66102,191000.0,3,2,1584,4814 RICHMOND AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22600
12573,64133,265000.0,3,3,2023,13900 E 50TH ST,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,2,28,40,16,12170
23185,64134,155000.0,3,1,912,11415 DELMAR AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22509
22992,64108,180000.0,1,2,900,2107 GRAND BLVD APT 1207,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,1,28,40,16,22316
851,64153,660000.0,4,3,3011,8315 NW 90TH ST,Kansas City,Missouri,6095,64.6,Platte,97764.0,39.27999,-94.73148,5,30,40,16,820
12539,64118,280000.0,3,2,1488,6800 JASON SMITH CT,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12136
23081,64119,238900.0,3,2,1128,5119 N WINCHESTER AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22405
35577,64127,74950.0,2,1,866,1621 CYPRESS AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,0,28,40,16,34556
858,64163,750000.0,5,5,4020,13648 ELLEN LN,Kansas City,Missouri,1011,43.3,Platte,65130.0,39.33674,-94.68922,5,30,40,16,827
12570,64131,275000.0,3,1,1489,701 E GREGORY BLVD,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12167
23299,66103,245000.0,3,3,1446,1702 LAKE AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,1,80,40,17,22623
29785,64139,400000.0,4,3,2636,15909 E 78TH ST,Kansas City,Missouri,2656,214.3,Jackson,127460.0,38.96832,-94.40677,3,28,40,16,28918
12627,64156,354900.0,3,2,2572,8509 N KENSINGTON AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,2,29,40,16,12223
29767,64114,419950.0,3,2,1470,8241 MAIN ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,3,28,40,16,28900
35618,64131,120000.0,2,1,900,1124 E 79TH ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,0,28,40,16,34597
23186,64134,159500.0,3,1,1176,11001 BENNINGTON AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22510
29758,64113,450000.0,3,2,2053,21 E DARTMOUTH RD,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,3,28,40,16,28891
23161,64132,165000.0,3,1,1166,6654 INDIANA AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,1,28,40,16,22485
23011,64111,141000.0,1,1,815,4521 MADISON AVE # 203,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,1,28,40,16,22335
12617,64155,284975.0,3,3,1730,10119 N MCGEE CT,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12213
6215,64119,549000.0,4,3,2693,6141 N CHELSEA AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,4,29,40,16,5979
23089,64123,155000.0,3,2,2410,501 LAWNDALE AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22413
6225,64154,635000.0,4,4,3350,5904 NW 107TH ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967,4,30,40,16,5989
12592,64151,352500.0,4,3,2564,8143 NW TWIN OAKS DR,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12188
12645,66103,340000.0,4,3,1878,3236 W 42ND AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,2,80,40,17,12241
26948,64111,1195000.0,3,3,3281,300 W 45TH TER UNIT 301,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,9,28,40,16,26178
23070,64119,195000.0,3,2,1586,8148 NE 50TH ST,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22394
29821,64157,495000.0,5,3,2696,11811 N MANNING AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28954
35593,64130,85000.0,2,1,840,4330 BALES AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34572
23145,64130,175000.0,2,2,1360,4207 BENTON BLVD,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22469
23212,64134,150000.0,3,2,960,10108 WHITE AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22536
23242,64138,225000.0,3,2,1982,8807 STARK AVE,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22566
29752,64111,495000.0,4,4,3027,3707 WALNUT ST,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,3,28,40,16,28885
35594,64130,69000.0,2,1,642,4435 NORTON AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34573
12493,64110,354950.0,4,2,2033,4235 HARRISON ST,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,2,28,40,16,12090
12600,64151,299950.0,4,3,3476,5209 NW 58TH TER,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12196
6233,64156,535000.0,4,3,2700,8816 N ELMWOOD AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,5997
35573,64125,115000.0,3,2,1912,8319 MORRELL AVE,Kansas City,Missouri,2506,630.1,Jackson,56539.0,39.1065,-94.49388,0,28,40,16,34552
23222,64134,129000.0,3,1,936,11322 SYCAMORE TER,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22546
23003,64110,167500.0,3,3,2204,3915 PASEO BLVD,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22327
23325,66106,134900.0,2,1,933,3513 RUBY AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22649
23099,64125,145000.0,2,1,932,733 DITMAN AVE,Kansas City,Missouri,2506,630.1,Jackson,56539.0,39.1065,-94.49388,1,28,40,16,22423
23188,64134,165000.0,3,2,1636,6706 E 100TH TER,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22512
12615,64155,275000.0,3,3,2100,9621 N LOCUST DR,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12211
12586,64151,359900.0,4,3,2488,6830 N PONTIAC AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12182
846,64123,659000.0,5,4,5777,3422 SAINT JOHN AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,5,28,40,16,815
12546,64119,359000.0,4,3,3000,7823 N LISTER AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,2,29,40,16,12143
12511,64114,265000.0,3,2,1128,7845 SUMMIT ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12108
12543,64118,329000.0,3,3,1776,1515 NE 77TH TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12140
23030,64114,168000.0,2,2,1007,11305 MINOR DR APT 1,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22354
23172,64133,199999.0,3,3,2564,11800 E 61ST ST,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22496
29783,64133,415000.0,4,3,2484,4515 HEINTZ AVE,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,3,28,40,16,28916
23193,64134,160000.0,3,2,2006,11014 HERRICK AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22517
23250,64146,195000.0,2,2,1336,723 E 122ND PL,Kansas City,Missouri,1345,97.4,Jackson,78215.0,38.87888,-94.57436,1,28,40,16,22574
12582,64145,274950.0,3,2,1600,12807 MCGEE ST,Kansas City,Missouri,5054,350.9,Jackson,120748.0,38.88046,-94.59652,2,28,40,16,12178
23233,64137,179999.0,3,2,1260,11716 DRURY AVE,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,1,28,40,16,22557
23326,66106,160000.0,3,1,1053,1307 S 34TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22650
23043,64117,250000.0,3,1,960,4011 NE ANTIOCH RD,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22367
6201,64112,599000.0,3,3,2191,51 E 53RD TER,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,4,28,40,16,5965
12644,66103,275000.0,3,2,1944,2114 BRISTOW ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,2,80,40,17,12240
23024,64112,180000.0,1,1,600,700 W 48TH ST APT 303,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,1,28,40,16,22348
29812,64156,449900.0,4,3,2251,11825 N BELLAIRE AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,3,29,40,16,28945
12505,64112,259900.0,2,1,1020,221 W 48TH ST UNIT #603 STREET # 603,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,2,28,40,16,12102
23031,64114,180000.0,2,1,768,8025 WASHINGTON ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22355
22984,64105,150000.0,1,1,582,609 CENTRAL ST APT 1505,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,1,28,40,16,22308
35566,64117,119900.0,3,2,1231,5302 NE 46TH TER,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,0,29,40,16,34545
23082,64123,180000.0,3,2,1524,111 N DRURY AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22406
29739,64105,385000.0,2,2,1224,712 BROADWAY BLVD # 403,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,3,28,40,16,28872
23084,64123,240000.0,4,2,2060,4231 WINDSOR AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22408
29775,64119,475000.0,4,4,3475,4308 NE 64TH TER,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,3,29,40,16,28908
29826,64157,419900.0,4,3,1898,8900 NE 118TH CT,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28959
23292,66102,165000.0,3,2,2450,27 S 24TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22616
23105,64127,169000.0,4,3,1884,1228 BENTON BLVD,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,1,28,40,16,22429
23142,64130,215000.0,4,4,2350,2420 E 42ND ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22466
23048,64117,159900.0,2,1,1100,4444 N CYPRESS AVE,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22372
35571,64124,125000.0,4,1,1926,521 HARDESTY AVE,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,0,28,40,16,34550
23130,64130,179500.0,3,2,1824,3822 E 63RD ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22454
23312,66104,160000.0,3,1,888,6125 NOGARD AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22636
35604,64130,105000.0,2,1,761,5912 PARK AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34583
23327,66106,169000.0,2,1,690,5022 VISTA ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22651
12523,64114,269000.0,3,2,1032,9100 WESTERN HILLS DR,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12120
23339,66109,210000.0,3,3,1536,2320 N 73RD TER,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22663
12630,64157,330000.0,3,2,1929,10816 N SKILES AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,2,29,40,16,12226
23078,64119,165000.0,2,2,995,8010 N DRURY AVE UNIT 3C,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22402
23269,66102,250000.0,4,3,1966,1810 FREEMAN AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22593
35662,66104,115000.0,3,1,1300,3027 FARROW AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,0,80,40,17,34641
35617,64131,79900.0,2,2,1109,8133 HOLMES RD APT 102,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,0,28,40,16,34596
23194,64134,217000.0,5,2,1632,11222 CORRINGTON AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22518
23111,64127,155000.0,5,3,1760,3011 E 27TH ST,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,1,28,40,16,22435
845,64116,679000.0,4,5,4805,1306 NW 47TH ST,Kansas City,Missouri,16977,604.8,Clay,76921.0,39.14875,-94.57444,5,29,40,16,814
35607,64130,115000.0,2,1,900,3218 E 61ST ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34586
12634,64157,375000.0,4,4,2955,7523 NE 109TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,2,29,40,16,12230
29825,64157,419900.0,4,3,2250,10417 N DONNELLY AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28958
12533,64117,280000.0,3,2,1866,4428 N MONROE AVE,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,2,29,40,16,12130
23334,66106,168000.0,2,1,690,4922 WOODEND AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22658
23056,64118,219999.0,3,2,1300,8103 N JEFFERSON ST,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22380
29819,64157,475000.0,4,4,2574,10308 N FARLEY AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28952
29773,64119,476890.0,4,3,2431,6820 NE 70TH ST,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,3,29,40,16,28906
12559,64130,290000.0,4,4,2470,4120 BENTON BLVD,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,2,28,40,16,12156
35580,64127,84900.0,2,1,900,2647 DENVER AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,0,28,40,16,34559
29740,64106,455900.0,2,2,1520,1101 WALNUT ST UNIT 1201,Kansas City,Missouri,10830,2599.1,Jackson,72015.0,39.10526,-94.57013,3,28,40,16,28873
23340,66109,215999.0,3,1,1104,7936 WAVERLY AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22664
22998,64110,150000.0,4,2,1595,5227 HIGHLAND AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22322
35620,64131,80000.0,2,1,882,8119 WAYNE AVE,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,0,28,40,16,34599
12598,64151,309900.0,5,3,2128,7807 N OREGON AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12194
