Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
23058,64118,195000.0,3,1,1152,5015 N EUCLID AVE,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22382
29759,64113,489000.0,3,2,2154,610 W 62ND ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,3,28,40,16,28892
6260,64165,529900.0,4,3,2211,12213 N VIRGINIA AVE,Kansas City,Missouri,276,26.8,Clay,157693.0,39.32081,-94.57749,4,29,40,16,6024
6203,64112,600000.0,2,2,1621,221 W 48TH ST APT 1701,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,4,28,40,16,5967
23167,64132,159900.0,3,2,2300,6646 BALES AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,1,28,40,16,22491
18581,64111,995000.0,6,4,6287,912 VALENTINE RD,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,7,28,40,16,17995
12490,64109,289900.0,5,4,2838,3626 MICHIGAN AVE,Kansas City,Missouri,9919,1792.0,Jackson,69515.0,39.06646,-94.56709,2,28,40,16,12087
12580,64138,269750.0,3,3,1762,8926 EVANSTON AVE,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,2,28,40,16,12176
23179,64133,179000.0,3,3,1374,10541 E 46TH TER,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22503
23147,64130,140000.0,3,2,1400,5609 OLIVE ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22471
23322,66104,194500.0,3,1,1354,3106 N 23RD ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22646
6238,64156,535000.0,5,4,2700,8800 N ELMWOOD AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,6002
23228,64134,167500.0,3,1,1032,9908 BELMONT AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22552
23272,66102,210000.0,3,2,1480,224 N 13TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22596
23329,66106,185000.0,3,2,1194,3604 STRONG AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22653
35570,64124,125000.0,3,1,1086,5011 E 8TH ST,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,0,28,40,16,34549
35623,64131,115000.0,2,1,792,7113 TRACY AVE,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,0,28,40,16,34602
23000,64110,179000.0,3,2,1650,4306 HIGHLAND AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22324
29803,64155,469000.0,4,4,2591,10917 N BROOKLYN AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,3,29,40,16,28936
6251,64157,554950.0,5,4,2498,10301 N OAKLAND AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,4,29,40,16,6015
22996,64109,160000.0,4,2,1900,3229 WAYNE AVE,Kansas City,Missouri,9919,1792.0,Jackson,69515.0,39.06646,-94.56709,1,28,40,16,22320
29797,64152,409700.0,4,3,2440,7706 NW 74TH ST,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,3,30,40,16,28930
23060,64118,250000.0,4,3,1456,1308 NE 74TH ST,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22384
23026,64114,149900.0,3,2,1824,9024 WALNUT ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22350
29748,64110,439000.0,4,2,1752,6231 ROCKHILL RD,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,3,28,40,16,28881
12487,64108,275000.0,2,2,1087,2940 BALTIMORE AVE APT 1401,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,2,28,40,16,12084
23093,64123,220000.0,4,2,3448,4237 WINDSOR AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22417
23095,64124,145000.0,3,2,1296,458 MONTGALL AVE,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,1,28,40,16,22419
12507,64113,379950.0,3,2,1761,631 W 70TH ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,2,28,40,16,12104
22986,64106,220000.0,2,2,984,600 ADMIRAL BLVD APT 603,Kansas City,Missouri,10830,2599.1,Jackson,72015.0,39.10526,-94.57013,1,28,40,16,22310
23259,64155,210000.0,3,2,880,217 NE 88TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,1,29,40,16,22583
35615,64131,100000.0,4,1,1222,1219 E 79TH ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,0,28,40,16,34594
36488,64112,1350000.0,2,3,2144,609 W 49TH ST # 1,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,10,28,40,16,35442
29827,64157,449900.0,4,3,3012,9014 NE 111TH ST,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28960
3797,64154,820000.0,4,6,8448,6127 NW 104TH TER,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967,6,30,40,16,3647
23025,64114,225000.0,2,1,980,307 W 96TH TER,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22349
12628,64156,359900.0,3,3,1780,10026 N LAWN AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,2,29,40,16,12224
35648,64134,105000.0,3,1,888,10800 EWING AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,0,28,40,16,34627
23085,64123,140000.0,2,2,1276,212 JACKSON AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22409
23170,64133,165000.0,2,1,690,6711 MANCHESTER AVE,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22494
12589,64151,270000.0,3,2,1481,1929 NW 62ND TER,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12185
3794,64113,840000.0,4,3,4081,1251 W 63RD ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,6,28,40,16,3644
29831,66104,499900.0,4,3,2000,3812 N 49TH DR,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,3,80,40,17,28964
12575,64133,270000.0,3,3,2310,12108 E 62ND TER,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,2,28,40,16,12171
6221,64151,550000.0,5,5,4080,7811 NW DALTON CT,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,4,30,40,16,5985
23338,66106,205000.0,3,2,1012,5009 HARMONY DR,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22662
35612,64130,87000.0,3,1,1100,4135 GARFIELD AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34591
23002,64110,250000.0,3,1,2334,3935 TROOST AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22326
23300,66103,239000.0,5,3,2656,1319 RUBY AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,1,80,40,17,22624
23174,64133,179000.0,2,2,1591,9313 E 36TH TER,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22498
29811,64156,399900.0,4,3,1950,4808 NE 102ND ST,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,3,29,40,16,28944
6217,64139,510000.0,5,5,4244,14215 E 95TH TER,Kansas City,Missouri,2656,214.3,Jackson,127460.0,38.96832,-94.40677,4,28,40,16,5981
6246,64156,620690.0,5,4,3256,10344 N CORRINGTON AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,6010
12581,64145,265000.0,3,3,1818,529 WOODBRIDGE LN,Kansas City,Missouri,5054,350.9,Jackson,120748.0,38.88046,-94.59652,2,28,40,16,12177
12601,64151,350000.0,3,3,3235,8204 NW HARDEN DR,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12197
23129,64130,150000.0,3,2,2004,5217 NORTON AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22453
12574,64133,260000.0,3,3,2094,12302 E 54TH TER,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,2,28,40,16,12169
23092,64123,195000.0,3,2,1376,330 N BRIGHTON AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22416
23053,64118,239950.0,3,2,1260,435 NW 78TH TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22377
840,64106,676950.0,2,2,1500,700 E 8TH ST # PH5,Kansas City,Missouri,10830,2599.1,Jackson,72015.0,39.10526,-94.57013,5,28,40,16,809
23176,64133,165000.0,3,2,1396,4415 NORWOOD AVE,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22500
12521,64114,300000.0,3,1,1050,8020 JEFFERSON ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12118
23137,64130,225000.0,3,3,1800,4024 AGNES AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22461
23234,64137,154000.0,3,2,1247,11304 ELMWOOD CT,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,1,28,40,16,22558
23160,64131,155000.0,3,2,3000,8032 PASEO BLVD,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22484
29823,64157,485000.0,4,3,2474,11721 N LANE AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28956
23226,64134,169900.0,4,1,1432,11212 CORRINGTON AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22550
12595,64151,269000.0,3,3,1980,2203 NW 65TH ST,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12191
23107,64127,140000.0,3,1,1262,1220 PARK AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,1,28,40,16,22431
23101,64126,185000.0,3,1,1342,6026 E 12TH TER,Kansas City,Missouri,5613,835.2,Jackson,41309.0,39.09095,-94.49581,1,28,40,16,22425
23141,64130,164900.0,2,1,966,5120 OLIVE ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22465
35605,64130,75000.0,2,1,814,5206 OLIVE ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34584
12547,64119,325000.0,3,2,2305,8216 N MERSINGTON AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,2,29,40,16,12144
12545,64118,257000.0,3,3,2360,1114 NW 70TH CT,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12142
6207,64113,550000.0,3,3,2407,444 W 70TH TER,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,4,28,40,16,5971
23168,64132,150000.0,3,1,910,8032 GARFIELD AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,1,28,40,16,22492
23042,64117,195000.0,4,3,1776,5121 NE 42ND TER,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22366
12655,66106,375000.0,3,3,1978,6300 OAK GROVE RD,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,2,80,40,17,12251
12604,64152,315000.0,3,3,2545,6509 NW VALLEY VIEW ST,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,2,30,40,16,12200
23196,64134,165000.0,3,1,864,11314 DITMAN AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22520
23177,64133,249000.0,3,3,2613,7235 WALLACE AVE,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22501
6255,64157,525000.0,5,4,3691,9101 NE 97TH ST,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,4,29,40,16,6019
35567,64123,79950.0,2,1,1668,401 N TOPPING AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,0,28,40,16,34546
23104,64127,143000.0,3,1,887,2412 AGNES AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,1,28,40,16,22428
23118,64128,169000.0,3,3,1210,3010 MONROE AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,1,28,40,16,22442
6230,64155,599000.0,4,3,2643,1729 NW 107TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,4,29,40,16,5994
12605,64152,350000.0,4,3,2704,5802 NW ASPEN LN,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,2,30,40,16,12201
23156,64131,169000.0,3,2,1014,1221 E 66TH TER,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22480
12513,64114,299000.0,3,3,1588,1108 W 75TH TER,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12110
23029,64114,215000.0,3,2,1857,1009 W 100TH ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22353
12527,64114,275000.0,4,3,1876,8652 MINNEHAHA LN,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12124
35663,66104,79000.0,2,1,886,3106 GREELEY AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,0,80,40,17,34642
35652,64134,104900.0,4,3,1998,8634 E 96TH PL,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,0,28,40,16,34631
23305,66104,154900.0,3,3,1448,3141 E BARKER CIR,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22629
12635,64158,350000.0,4,3,2196,8308 NE 75TH TER,Kansas City,Missouri,6302,1059.6,Clay,128333.0,39.23493,-94.47839,2,29,40,16,12231
35578,64127,67900.0,3,1,840,2302 MONTGALL AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,0,28,40,16,34557
29807,64155,415000.0,4,3,2282,11108 N JEFFERSON ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,3,29,40,16,28940
35562,64110,120000.0,3,1,1148,1309 E 59TH TER,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,0,28,40,16,34541
23239,64138,175000.0,2,1,1514,7808 BLUE RIDGE BLVD,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22563
22985,64105,154900.0,1,1,700,425 W 9TH ST APT 204,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,1,28,40,16,22309
29776,64119,416500.0,3,3,2560,4808 NE 73RD ST,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,3,29,40,16,28909
852,64154,759900.0,5,5,4408,5920 NW 107TH ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967,5,30,40,16,821
29818,64157,419900.0,4,3,2250,8413 NE 104TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28951
23098,64124,165000.0,4,3,1992,310 KENSINGTON AVE,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,1,28,40,16,22422
23074,64119,194500.0,2,1,774,5112 NE 60TH TER,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22398
23166,64132,134900.0,2,1,976,6915 S BENTON AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,1,28,40,16,22490
23221,64134,179900.0,4,2,1176,11221 BRISTOL TER,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22545
35660,66104,69000.0,2,1,858,2106 N 30TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,0,80,40,17,34639
6200,64111,600000.0,5,4,3500,3724 JEFFERSON ST,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,4,28,40,16,5964
23010,64111,229000.0,2,1,1046,3625 STATE LINE RD,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,1,28,40,16,22334
23097,64124,200000.0,4,3,2000,4418 E 9TH ST,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,1,28,40,16,22421
29815,64156,399900.0,4,3,1950,4800 NE 102ND ST,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,3,29,40,16,28948
29770,64119,399000.0,3,3,2798,4411 NE 61ST CT,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,3,29,40,16,28903
23301,66103,234000.0,3,2,996,3020 PUCKETT RD,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,1,80,40,17,22625
23330,66106,235000.0,2,1,1100,1021 S 57TH TER,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22654
23341,66109,215000.0,3,1,1308,2101 N 79TH ST,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22665
12653,66106,265000.0,3,3,2688,4515 SUTTON CT,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,2,80,40,17,12249
23280,66102,149500.0,3,2,1428,56 S 17TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22604
12517,64114,310000.0,3,3,1161,8120 MADISON AVE,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12114
12538,64118,300000.0,3,2,1702,1511 NW 79TH TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12135
6229,64155,534500.0,4,3,2498,904 NW 94TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,4,29,40,16,5993
23144,64130,150000.0,2,1,828,5031 BROOKLYN AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22468
23184,64133,179900.0,2,2,1083,12005 E 47TH TER,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22508
23258,64152,175000.0,2,2,920,8203 NW MACE RD,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,1,30,40,16,22582
23201,64134,169000.0,3,1,912,11405 CORRINGTON AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22525
29771,64119,425000.0,3,3,3125,7623 N LAWN AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,3,29,40,16,28904
29830,66102,425000.0,4,2,2500,2813 ORVILLE AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,3,80,40,17,28963
29751,64111,389000.0,3,3,2388,3917 TERRACE ST,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,3,28,40,16,28884
12603,64152,285000.0,3,2,1274,7640 NW MILREY DR,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,2,30,40,16,12199
23225,64134,160000.0,4,1,912,8308 E 111TH TER,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22549
35590,64128,120000.0,3,1,1142,3307 ASKEW AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,0,28,40,16,34569
35595,64130,75000.0,2,1,812,4514 OLIVE ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34574
