Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
23350,66111,175000.0,2,1,864,207 S 65TH ST,Kansas City,Kansas,10600,176.5,Wyandotte,75733.0,39.08529,-94.79621,1,80,40,17,22674
29766,64114,400000.0,3,3,1739,9804 MERCIER ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,3,28,40,16,28899
12515,64114,315000.0,3,2,1408,7349 WALNUT ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12112
35627,64132,109000.0,4,1,1128,7128 WABASH AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34606
23240,64138,210000.0,2,1,1187,7840 SMALLEY AVE,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22564
12638,66102,309999.0,5,2,2788,2116 LOMBARDY DR,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,2,80,40,17,12234
23353,66112,145000.0,3,2,1532,849 N 70TH TER,Kansas City,Kansas,12868,904.7,Wyandotte,66323.0,39.11494,-94.7701,1,80,40,17,22677
35598,64130,80000.0,2,1,1500,5014 COLLEGE AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34577
23122,64129,165000.0,4,2,1600,8705 E 53RD TER,Kansas City,Missouri,8768,327.3,Jackson,67280.0,39.04935,-94.49682,1,28,40,16,22446
841,64108,675000.0,3,4,2411,2230 TRACY AVE,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,5,28,40,16,810
6218,64145,545000.0,4,3,2464,1710 E 127TH TER,Kansas City,Missouri,5054,350.9,Jackson,120748.0,38.88046,-94.59652,4,28,40,16,5982
12532,64117,329900.0,5,3,2829,4526 N TOPPING AVE,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,2,29,40,16,12129
23128,64129,159500.0,3,1,1142,3500 HUNTER AVE,Kansas City,Missouri,8768,327.3,Jackson,67280.0,39.04935,-94.49682,1,28,40,16,22452
3795,64113,830000.0,3,4,3165,1202 W 62ND ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,6,28,40,16,3645
35574,64126,59000.0,1,1,1576,6812 E 13TH ST,Kansas City,Missouri,5613,835.2,Jackson,41309.0,39.09095,-94.49581,0,28,40,16,34553
23264,66101,175999.0,3,1,992,518 BARNETT AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592,1,80,40,17,22588
29799,64153,495000.0,4,4,3631,9400 NW 86TH ST,Kansas City,Missouri,6095,64.6,Platte,97764.0,39.27999,-94.73148,3,30,40,16,28932
18582,64112,985000.0,4,4,5562,4609 JARBOE STREET STREET # #5,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,7,28,40,16,17996
23323,66106,235000.0,3,3,1527,1925 S 29TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22647
23344,66109,230000.0,3,3,2828,8008 CLEVELAND AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22668
23298,66103,190000.0,2,1,912,27 S IOWA ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,1,80,40,17,22622
29814,64156,450000.0,3,2,1600,9228 N POPLAR AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,3,29,40,16,28947
23047,64117,165000.0,3,1,810,2924 NE 39TH ST,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22371
23347,66109,209999.0,3,1,928,7840 WAVERLY AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22671
35614,64130,114900.0,4,2,1215,4034 BROOKLYN AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34593
35643,64134,115000.0,3,1,888,10722 CAMBRIDGE AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,0,28,40,16,34622
23071,64119,250000.0,3,2,2426,6611 NE 52ND ST,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22395
35585,64128,89900.0,4,2,1577,2959 E 28TH ST,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,0,28,40,16,34564
23126,64129,189000.0,2,1,1008,6715 E 58TH ST,Kansas City,Missouri,8768,327.3,Jackson,67280.0,39.04935,-94.49682,1,28,40,16,22450
12631,64157,309950.0,3,2,1637,10819 N MANCHESTER AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,2,29,40,16,12227
23175,64133,232000.0,3,2,1260,12920 E 54TH ST,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22499
23315,66104,239950.0,3,2,1126,5225 GEORGIA AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22639
29810,64155,410000.0,3,3,2744,534 NW 110TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,3,29,40,16,28943
23034,64114,200000.0,2,1,813,1009 W 81ST ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22358
23206,64134,165000.0,3,2,1386,7908 E 99TH TER,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22530
23016,64111,240000.0,2,1,963,4517 JARBOE ST,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,1,28,40,16,22340
23275,66102,165000.0,3,2,1216,3410 OAKLAND AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22599
35638,64132,69000.0,2,1,715,7133 AGNES AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34617
6250,64157,624950.0,4,4,3008,9838 NE 104TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,4,29,40,16,6014
12616,64155,349900.0,5,3,2024,606 NE 113TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12212
23227,64134,240000.0,3,2,1356,10708 HILLCREST RD,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22551
23192,64134,150000.0,3,2,1541,7824 E 105TH ST,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22516
23333,66106,200000.0,2,1,1122,5340 DODSON AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22657
23307,66104,140000.0,4,2,1416,2108 N 30TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22631
12524,64114,275000.0,3,2,1361,8815 MINNEHAHA LN,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12121
12622,64155,265000.0,3,2,1584,10409 N CAMPBELL CT,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12218
35592,64129,94900.0,3,1,1528,5132 SKILES AVE,Kansas City,Missouri,8768,327.3,Jackson,67280.0,39.04935,-94.49682,0,28,40,16,34571
29792,64151,425000.0,4,5,3350,7808 N BRADFORD AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,3,30,40,16,28925
12519,64114,375000.0,4,2,1908,11512 WALNUT ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12116
23251,64151,235000.0,3,2,1566,6580 NW 50TH ST,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,1,30,40,16,22575
23317,66104,170000.0,3,2,1272,6416 ROSWELL AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22641
29808,64155,462345.0,3,2,1496,1105 NW 106TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,3,29,40,16,28941
6202,64112,625000.0,2,3,2100,4542 J C NICHOLS PKWY,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,4,28,40,16,5966
23294,66102,249900.0,5,2,2744,259 N 31ST ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22618
23073,64119,240000.0,3,3,1876,5601 N MANCHESTER AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22397
12500,64111,320000.0,3,2,1990,3629 STATE LINE RD,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,2,28,40,16,12097
23354,66112,249900.0,3,2,2058,1735 N 75TH DR,Kansas City,Kansas,12868,904.7,Wyandotte,66323.0,39.11494,-94.7701,1,80,40,17,22678
844,64113,699000.0,3,4,2645,2 E 55TH TER,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,5,28,40,16,813
6243,64156,545000.0,5,4,2700,4909 NE 88TH ST,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,6007
23088,64123,145000.0,4,2,1729,445 N QUINCY AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22412
6236,64156,580000.0,5,5,4470,9019 N BALES AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,6000
23283,66102,185000.0,4,2,1566,4500 WOOD AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22607
12612,64155,310000.0,3,2,2136,10309 N BALTIMORE AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12208
29779,64131,399000.0,5,4,3661,611 E 107TH TER,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,3,28,40,16,28912
23109,64127,170000.0,3,1,1200,2516 OAKLEY AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,1,28,40,16,22433
23302,66103,145000.0,3,1,936,2122 BRISTOW ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,1,80,40,17,22626
23249,64146,184900.0,3,2,1329,811 E 121ST TER,Kansas City,Missouri,1345,97.4,Jackson,78215.0,38.87888,-94.57436,1,28,40,16,22573
12611,64155,275000.0,3,2,2245,309 NE 88TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12207
23153,64131,194900.0,3,1,1064,1337 E 76TH ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22477
6234,64156,519900.0,4,4,2700,8812 N LISTER CT,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,5998
6244,64156,535000.0,5,4,2700,8725 N CYPRESS CT,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,6008
6253,64157,519900.0,4,4,2450,9301 NE 98TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,4,29,40,16,6017
35601,64130,125000.0,2,1,780,4112 MONROE AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34580
23318,66104,220000.0,3,2,1056,4211 LEAVENWORTH RD,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22642
29786,64139,480000.0,4,5,3442,16004 E 76TH ST,Kansas City,Missouri,2656,214.3,Jackson,127460.0,38.96832,-94.40677,3,28,40,16,28919
23273,66102,215000.0,2,2,980,907 N 61ST TER,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22597
23348,66109,245000.0,3,3,1478,7311 WAVERLY AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22672
23083,64123,140000.0,3,1,1153,5507 SMART AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22407
23150,64131,235000.0,3,2,1344,1169 E 77TH ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22474
12503,64111,345000.0,3,2,1994,4159 ROANOKE RD,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,2,28,40,16,12100
23151,64131,163999.0,3,1,1035,916 E 78TH ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22475
22994,64108,235000.0,3,1,1752,2829 MADISON AVE,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,1,28,40,16,22318
29829,64158,400000.0,4,4,3352,7517 N BOOTH AVE,Kansas City,Missouri,6302,1059.6,Clay,128333.0,39.23493,-94.47839,3,29,40,16,28962
35608,64130,65000.0,3,1,983,5705 PARK AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34587
35631,64132,110000.0,3,2,1054,2308 E 72ND ST,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34610
23208,64134,145000.0,4,2,936,11361 SYCAMORE TER,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22532
23247,64138,250000.0,3,3,2122,8332 BLUE RIDGE BLVD,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22571
23022,64112,175000.0,1,1,505,700 W 48TH ST APT 304,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,1,28,40,16,22346
12599,64151,365000.0,4,3,1803,5717 N OVERLAND DR,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12195
23235,64137,209500.0,3,1,1092,4602 E 114TH TER,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,1,28,40,16,22559
29755,64113,399950.0,4,2,1799,1241 W 70TH ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,3,28,40,16,28888
35636,64132,78000.0,2,1,487,7430 CHESTNUT AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34615
23033,64114,220000.0,2,1,875,8660 GRANDE PAS,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22357
12629,64157,269000.0,3,2,1626,8641 NE 110TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,2,29,40,16,12225
29746,64110,415000.0,5,3,2050,5000 VIRGINIA AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,3,28,40,16,28879
29747,64110,389995.0,3,2,1304,6140 CHERRY ST,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,3,28,40,16,28880
12485,64106,369000.0,2,2,1383,522 LOCUST LN UNIT 107,Kansas City,Missouri,10830,2599.1,Jackson,72015.0,39.10526,-94.57013,2,28,40,16,12082
23182,64133,140999.0,3,1,816,9138 E 43RD TER,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22506
29757,64113,429000.0,3,3,1997,605 W 61ST ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,3,28,40,16,28890
12608,64153,325000.0,4,3,1928,9912 NW 86TH ST,Kansas City,Missouri,6095,64.6,Platte,97764.0,39.27999,-94.73148,2,30,40,16,12204
23288,66102,179999.0,3,1,1248,3807 WASHINGTON AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22612
23246,64138,159000.0,3,2,2150,8603 E 93RD ST,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22570
6208,64113,515000.0,4,2,2979,620 W 61ST ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,4,28,40,16,5972
35586,64128,90000.0,2,1,976,3835 AGNES AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,0,28,40,16,34565
29749,64111,395000.0,3,3,2310,4315 FAIRMOUNT AVE,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,3,28,40,16,28882
29753,64112,479000.0,3,2,1563,4740 ROANOKE PKWY APT 601,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,3,28,40,16,28886
29778,64124,425000.0,6,2,4239,3010 E 6TH ST,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,3,28,40,16,28911
22999,64110,190000.0,4,2,2196,3921 TROOST AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22323
29809,64155,420000.0,3,2,1529,10624 N BELL ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,3,29,40,16,28942
12563,64131,339000.0,3,4,3920,1113 E 118TH ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12160
23218,64134,139900.0,3,1,1056,9910 BELMONT AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22542
6252,64157,625000.0,5,5,4667,9611 N OXFORD CT,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,4,29,40,16,6016
29741,64106,420000.0,2,3,1136,1101 WALNUT ST UNIT 2003,Kansas City,Missouri,10830,2599.1,Jackson,72015.0,39.10526,-94.57013,3,28,40,16,28874
23181,64133,129900.0,3,1,1440,9230 HUHN BLVD,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,1,28,40,16,22505
23040,64117,200000.0,4,1,1728,3622 NE CYPRESS DR,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22364
35560,64106,127500.0,1,1,571,600 E 8TH ST APT 8D,Kansas City,Missouri,10830,2599.1,Jackson,72015.0,39.10526,-94.57013,0,28,40,16,34539
12482,64105,274000.0,2,3,1191,431 W 10TH ST,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,2,28,40,16,12079
12496,64110,350000.0,3,2,1947,6132 HARRISON ST,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,2,28,40,16,12093
12650,66104,300000.0,3,3,1793,3327 N 55TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,2,80,40,17,12246
6226,64155,550150.0,4,3,2431,10620 N BELLEVIEW AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,4,29,40,16,5990
842,64108,675000.0,3,3,2372,111 E 30TH ST,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,5,28,40,16,811
12541,64118,285000.0,3,3,2000,1610 NW 62ND TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12138
12590,64151,330000.0,3,3,2205,5801 N AVA AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12186
23116,64128,179900.0,4,3,1568,3302 KENSINGTON AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,1,28,40,16,22440
29805,64155,500000.0,3,3,2600,11127 N EUCLID AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,3,29,40,16,28938
12549,64123,259950.0,4,2,2128,141 N VAN BRUNT BLVD,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,2,28,40,16,12146
12569,64131,345000.0,4,2,2166,7635 HOLMES RD,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12166
35656,66101,102000.0,2,1,768,713 TENNY AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592,0,80,40,17,34635
12558,64130,350000.0,3,3,1819,1804 E 60TH TER,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,2,28,40,16,12155
23019,64112,245000.0,2,2,913,5008 BALTIMORE AVE APT 201,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,1,28,40,16,22343
23232,64137,140000.0,4,3,1850,3209 E 95TH ST,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,1,28,40,16,22556
2846,64151,1080000.0,4,5,3615,6305 NW 58TH TER,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,8,30,40,16,2731
