Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
22988,64108,195000.0,2,2,858,2533 FLORA AVE,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,1,28,40,16,22312
23268,66102,249950.0,3,2,1540,1117 N 19TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22592
35602,64130,60000.0,2,1,784,2314 E 59TH ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34581
23149,64131,149900.0,3,1,1396,440 E 75TH ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22473
6214,64119,630000.0,4,4,2400,7700 N SPRUCE AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,4,29,40,16,5978
12491,64110,350000.0,3,2,1853,5737 CHERRY ST,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,2,28,40,16,12088
29742,64108,495000.0,3,4,1663,1821 MERCIER ST,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,3,28,40,16,28875
35565,64114,125000.0,2,2,1104,9202 CENTRAL ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,0,28,40,16,34544
12576,64134,265000.0,4,3,2620,11016 BEACON AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,2,28,40,16,12172
35665,66106,119000.0,2,1,916,1805 RUBY AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,0,80,40,17,34644
23103,64127,129000.0,3,2,1610,2409 OAKLEY AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,1,28,40,16,22427
12494,64110,325000.0,3,3,2447,6010 ROCKHILL RD,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,2,28,40,16,12091
12540,64118,319900.0,3,3,1313,7929 N HARRISON ST,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12137
35575,64127,119900.0,3,2,1357,2512 MYRTLE AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,0,28,40,16,34554
6224,64154,539900.0,5,5,3612,10405 N FISK AVE,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967,4,30,40,16,5988
23286,66102,150000.0,3,2,1250,600 N 34TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22610
12502,64111,267470.0,2,1,918,4433 FAIRMOUNT AVE,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,2,28,40,16,12099
23295,66103,254900.0,3,2,1298,4203 BOOTH ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,1,80,40,17,22619
23296,66103,239000.0,3,2,2520,1818 S VALLEY ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,1,80,40,17,22620
23044,64117,150000.0,1,1,576,3744 N PROSPECT ST,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22368
12520,64114,299000.0,4,3,2168,11138 MCGEE ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12117
29796,64151,475000.0,4,4,3010,4211 NW 75TH ST,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,3,30,40,16,28929
23224,64134,170000.0,3,1,1680,10736 BLUE RIDGE BLVD,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22548
23152,64131,237500.0,3,2,1463,1008 E 73RD ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,1,28,40,16,22476
12504,64112,345000.0,2,2,1021,221 W 48TH ST APT 1903,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,2,28,40,16,12101
12610,64154,315000.0,3,2,2492,2609 NW 88TH ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967,2,30,40,16,12206
12552,64124,310000.0,4,2,1490,2606 SMART AVE,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,2,28,40,16,12149
23198,64134,159900.0,4,1,1176,11216 EASTERN AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22522
23039,64117,199900.0,3,1,1512,5317 NE 43RD ST,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,1,29,40,16,22363
12656,66106,279900.0,4,3,1906,1426 S 33RD ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,2,80,40,17,12252
854,64157,725000.0,5,5,3866,9211 N OVERTON AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,5,29,40,16,823
23001,64110,225000.0,4,2,1968,5345 WOODLAND AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22325
6235,64156,525000.0,3,2,1832,10329 N CORRINGTON AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,5999
23195,64134,208999.0,3,3,1054,8306 E 105TH ST,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22519
35582,64128,69950.0,3,1,2270,3330 BALES AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,0,28,40,16,34561
29768,64116,399900.0,3,3,3239,4018 NW CLAYMONT DR,Kansas City,Missouri,16977,604.8,Clay,76921.0,39.14875,-94.57444,3,29,40,16,28901
6259,64158,515000.0,5,5,3665,7419 N CHAS DR,Kansas City,Missouri,6302,1059.6,Clay,128333.0,39.23493,-94.47839,4,29,40,16,6023
23320,66104,185000.0,4,2,1504,1337 WAVERLY AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22644
23231,64137,169500.0,3,2,1303,9514 PARKWOOD ST,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,1,28,40,16,22555
3796,64116,875000.0,4,7,5662,713 WHITE OAK LN,Kansas City,Missouri,16977,604.8,Clay,76921.0,39.14875,-94.57444,6,29,40,16,3646
35609,64130,92000.0,3,1,902,3937 MYRTLE AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34588
23210,64134,230000.0,3,2,1928,9503 FREMONT AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22534
23140,64130,169000.0,4,1,1536,5205 S BENTON AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22464
6220,64151,620000.0,4,3,2683,4804 NW 71ST ST,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,4,30,40,16,5984
29781,64133,389900.0,4,3,3704,6708 PROCTOR AVE,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,3,28,40,16,28914
36489,64156,1314700.0,6,7,4979,4505 NE 101ST ST,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,10,29,40,16,35443
23028,64114,250000.0,3,2,1672,7501 BALTIMORE AVE,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22352
23211,64134,190000.0,3,2,1092,9506 FREMONT AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22535
23245,64138,165000.0,3,1,936,8513 BLUE RIDGE BLVD,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22569
23131,64130,130000.0,3,1,1152,3904 BALES AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,1,28,40,16,22455
35649,64134,90000.0,3,1,912,11202 CRYSTAL AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,0,28,40,16,34628
23244,64138,205000.0,3,2,2560,9028 HUNTER ST,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22568
12526,64114,299000.0,3,2,1466,525 W COUNTRY LN,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,2,28,40,16,12123
23202,64134,140000.0,3,1,912,11402 PALMER AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22526
23006,64110,249999.0,3,3,2000,5841 WAYNE AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,1,28,40,16,22330
23102,64126,199500.0,3,3,1276,1808 FULLER AVE,Kansas City,Missouri,5613,835.2,Jackson,41309.0,39.09095,-94.49581,1,28,40,16,22426
35610,64130,90000.0,2,1,1031,5508 GARFIELD AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,0,28,40,16,34589
12481,64105,315000.0,1,2,1399,609 CENTRAL ST APT 1107,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,2,28,40,16,12078
23012,64111,188000.0,2,1,869,4542 JARBOE ST APT 4,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,1,28,40,16,22336
23252,64151,195000.0,3,2,1252,6914 N FISK AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,1,30,40,16,22576
23332,66106,170000.0,2,1,850,2806 S 36TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22656
35658,66104,65600.0,2,1,1102,1316 CLEVELAND AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,0,80,40,17,34637
12642,66102,298000.0,3,3,1547,1736 N 57TH TER,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,2,80,40,17,12238
23205,64134,209900.0,4,2,1490,8208 E 116TH ST,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22529
35634,64132,85000.0,2,1,792,7949 AGNES AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,0,28,40,16,34613
12555,64124,259000.0,3,2,1264,349 MAPLE BLVD,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,2,28,40,16,12152
12544,64118,379900.0,3,3,2190,5712 N WYOMING AVE,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,2,29,40,16,12141
23219,64134,140000.0,3,2,1032,10520 SKILES AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22543
35666,66106,115000.0,2,1,690,5122 FOREST AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,0,80,40,17,34645
29780,64131,435000.0,3,3,2396,608 E 73RD ST,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,3,28,40,16,28913
23214,64134,165000.0,3,2,986,7209 E 112TH ST,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22538
29761,64114,389000.0,3,2,1683,7127 SUMMIT ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,3,28,40,16,28894
35647,64134,107900.0,3,1,912,7805 E 108TH ST,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,0,28,40,16,34626
12657,66106,270000.0,4,2,1200,1833 S 49TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,2,80,40,17,12253
22991,64108,250000.0,2,1,2346,2608 W PASEO BLVD,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,1,28,40,16,22315
23062,64118,200000.0,3,2,1158,500 NE POPLAR DR,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22386
23077,64119,225000.0,3,3,2064,5331 N WHITE AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22401
12637,64166,338000.0,3,3,1500,6211 NE 120TH ST,Kansas City,Missouri,381,29.9,Clay,125598.0,39.32215,-94.52301,2,29,40,16,12233
29804,64155,469900.0,4,3,2093,1105 NW 94TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,3,29,40,16,28937
3798,64155,875000.0,6,6,4875,10755 N HICKORY CT,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,6,29,40,16,3648
23331,66106,210000.0,3,1,1100,2130 S 35TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,1,80,40,17,22655
35625,64131,125000.0,2,2,939,8151 HOLMES RD APT 101,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,0,28,40,16,34604
12560,64131,320000.0,3,3,3066,418 E GREGORY BLVD,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12157
23309,66104,215000.0,3,3,2484,3174 CLEVELAND AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,1,80,40,17,22633
23068,64119,250000.0,3,3,1720,3910 NE 51ST TER,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22392
23066,64119,205000.0,4,2,2000,4842 N WHITE AVE,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22390
23057,64118,245000.0,3,3,1387,5308 N MICHIGAN AVE,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22381
29801,64154,425000.0,4,3,2265,9610 N LENOX PL,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967,3,30,40,16,28934
23086,64123,130000.0,3,1,1696,4204 WINDSOR AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,1,28,40,16,22410
23263,66101,169900.0,2,1,777,523 ANN AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592,1,80,40,17,22587
18583,64112,999000.0,4,4,3428,4607 LIBERTY ST,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,7,28,40,16,17997
29743,64108,449500.0,2,3,2162,2923 GRAND AVE,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,3,28,40,16,28876
12623,64155,265000.0,3,3,1085,8 NW 102ND ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,2,29,40,16,12219
23009,64111,197000.0,1,1,683,4532 BROADWAY APT 3N,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,1,28,40,16,22333
35661,66104,85000.0,3,2,2182,2414 N 10TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,0,80,40,17,34640
23052,64118,198000.0,2,3,1362,5548 N FAIRMOUNT AVE,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,1,29,40,16,22376
35642,64134,119900.0,3,2,1308,10500 CORRINGTON AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,0,28,40,16,34621
23267,66102,254950.0,4,2,2889,6601 GARFIELD AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22591
23165,64132,250000.0,4,2,1808,3821 E 72ND ST,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,1,28,40,16,22489
35653,64138,125000.0,2,1,960,8021 E 88TH ST,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,0,28,40,16,34632
23346,66109,235000.0,4,3,2108,8014 CLEVELAND AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283,1,80,40,17,22670
35563,64111,125000.0,1,1,501,4308 OAK ST # 1N,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,0,28,40,16,34542
29824,64157,490000.0,4,3,2482,9330 N DITZLER AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28957
35591,64129,125000.0,3,2,1064,7423 E 51ST ST,Kansas City,Missouri,8768,327.3,Jackson,67280.0,39.04935,-94.49682,0,28,40,16,34570
23069,64119,169900.0,2,2,1742,6529 NE 54TH ST,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22393
23080,64119,190000.0,4,2,1628,7909 NE 51ST ST,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22404
6211,64114,614500.0,3,3,2179,9520 MADISON AVE,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,4,28,40,16,5975
6247,64157,565000.0,4,4,2850,10518 N HAWTHORNE AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,4,29,40,16,6011
12510,64113,300000.0,3,3,2320,116 W 61ST TER,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,2,28,40,16,12107
12588,64151,369977.0,4,4,3146,6625 N LONDON DR,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,2,30,40,16,12184
23076,64119,200000.0,3,2,1152,5036 NE 57TH ST,Kansas City,Missouri,32461,864.3,Clay,91061.0,39.21137,-94.5186,1,29,40,16,22400
23027,64114,210000.0,2,1,900,211 W 77TH TER,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,1,28,40,16,22351
12646,66103,325000.0,3,1,1210,2105 W 43RD AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707,2,80,40,17,12242
29822,64157,424950.0,4,4,3260,7719 NE 108TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,3,29,40,16,28955
6227,64155,597500.0,3,3,2500,1724 NW 107TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,4,29,40,16,5991
35619,64131,115000.0,2,1,676,8516 HIGHLAND AVE,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,0,28,40,16,34598
29754,64113,395000.0,3,2,1540,100 W 67TH TER,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,3,28,40,16,28887
26949,64112,1250000.0,3,3,2933,5012 SUMMIT ST,Kansas City,Missouri,8545,2248.8,Jackson,140745.0,39.03599,-94.59529,9,28,40,16,26179
23241,64138,129900.0,2,1,640,7108 E 92ND ST,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,1,28,40,16,22565
12566,64131,265000.0,4,3,2038,9812 WINSLOW PL,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,2,28,40,16,12163
23220,64134,219950.0,3,2,1734,10112 BELLAIRE AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,1,28,40,16,22544
6241,64156,585000.0,5,5,3655,4321 NE 88TH ST,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,4,29,40,16,6005
29769,64118,420000.0,4,4,3467,5303 N PENNSYLVANIA AVE,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,3,29,40,16,28902
23100,64126,130000.0,2,1,792,6024 E 16TH ST,Kansas City,Missouri,5613,835.2,Jackson,41309.0,39.09095,-94.49581,1,28,40,16,22424
23290,66102,150000.0,2,1,828,4111 TROUP AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,1,80,40,17,22614
23236,64137,140000.0,3,1,912,5705 E 100TH TER,Kansas City,Missouri,10901,729.4,Jackson,73492.0,38.93196,-94.54287,1,28,40,16,22560
12584,64145,349900.0,3,3,2870,34 WOODBRIDGE LN,Kansas City,Missouri,5054,350.9,Jackson,120748.0,38.88046,-94.59652,2,28,40,16,12180
29794,64151,470000.0,4,4,3750,8112 N COSBY AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,3,30,40,16,28927
23262,66101,165000.0,4,2,1920,603 LOWELL AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592,1,80,40,17,22586
23014,64111,210000.0,3,2,2020,4014 ROANOKE RD,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,1,28,40,16,22338
23113,64128,129900.0,2,1,1938,3518 BELLEFONTAINE AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,1,28,40,16,22437
35584,64128,120000.0,2,1,700,3420 COLORADO AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,0,28,40,16,34563
22993,64108,170000.0,3,2,848,2616 BELLEVIEW AVE,Kansas City,Missouri,9057,957.9,Jackson,98291.0,39.08413,-94.58449,1,28,40,16,22317
35569,64124,115000.0,3,2,1664,509 HARDESTY AVE,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,0,28,40,16,34548
